"Gene","RUNX1"
"SOX30",-0.333835803
"SOX4",-0.300224684
"SOX5",0.121577647
"SOX6",0.048756049
"SOX7",0.317463771
"SOX8",-0.628529879
"SOX9",-3.360582371
"SP1",-0.427969578
"SP100",0.096285116
"SP110",3.068534584
"SP2",-0.087551214
"SP3",0.467681925
"SP5",-0.10013432
"SP7",0.059682639
"SPA17",-3.319811921
"SPAG1",-0.487273589
"SPAG16",-0.894660302
"SPAG6",0.049010941
"SPAM1",-0.017141345
"SPATA17",0.024057901
"SPATA18",0.620128208
"SPATA20",0.958873618
"SPATA5L1",-0.871770927
"SPATA6",0.128165269
"SPATA7",0.1886469
"SPATS2",0.386961193
"SPBC25",0.022443856
"SPCS2",-0.036134324
"SPCS3",-0.167066889
"SPDEF",0.35133421
"SPEN",0.175453936
"SPG21",0.118927186
"SPG7",-0.361630961
"SPHAR",1.221387666
"SPHK1",-0.332165515
"SPI1",-0.031014314
"SPIB",-0.186619812
"SPIC",0.204403907
"SPINK5",1.662697853
"SPINK6",0.756459338
"SPINLW1",-0.073656903
"SPN",-0.241335442
"SPOCD1",-0.539017846
"SPP1",-0.4282027
"SPPL2A",2.063351583
"SPRED1",0.237460107
"SPRR1A",0.69417348
"SPRR1B",0.678099199
"SPRR2C",0.676809661
"SPRR2D",0.649386436
"SPRR2E",1.08465797
"SPRR2G",-1.157764649
"SPRR3",-3.460298249
"SPRR4",-0.279281096
"SPRY1",-0.136132163
"SPRY2",-0.813415114
"SPRYD3",-0.100933987
"SPSB1",-0.199998373
"SPTAN1",-0.43809428
"SPTBN2",-1.784895219
"SPTBN5",0.522191765
"SPTLC2",0.163291206
"SPTLC3",-0.533375539
"SPZ1",0.182280992
"SQRDL",-0.162079843
"SQSTM1",-0.762126761
"SRA1",0.299297284
"SRCAP",-0.037213998
"SRD5A1",-0.203680619
"SRD5A2L",0.294329927
"SREBF1",0.606126447
"SREBF2",-0.025872767
"SRF",0.174355946
"SRFBP1",-0.839136034
"SRGAP3",0.189254564
"SRI",-0.607238194
"SRP9",-0.315847271
"SRPK2",0.001018
"SRPX",0.232793604
"SRPX2",0.379689051
"SRXN1",0.381785262
"SRY",0.049067441
"SS18",-2.039001472
"SS18L1",-0.184022322
"SSBP2",-0.712026209
"SSBP3",-0.176439167
"SSR1",-0.485019278
"SSR2",-0.267023998
"SSR4",-0.172390614
"SSRP1",-0.204362254
"SSX1",0.031790304
"SSX2",0.611766009
"SSX3",0.256179924
"SSX5",-0.011388078
"SSX7",0.007510253
"SSX8",0.058949328
"SSX9",0.039899173
"ST18",-0.22318382
"ST3GAL1",0.360719014
"ST3GAL2",0.638755582
"ST3GAL3",0.761495447
"ST3GAL5",-0.442492329
"ST5",-0.421685138
"ST6GAL1",-0.082191313
"ST6GAL2",0.060652493
"ST6GALNAC2",0.712303281
"ST6GALNAC5",-0.954744302
"ST7",-0.220884926
"STAB1",-0.378835652
"STAC",0.010860844
"STAG1",-0.199039472
"STAMBPL1",0.281047724
"STAP2",0.523702305
"STARD13",-0.447405719
"STARD4",-0.355180746
"STAT1",-0.404489136
"STAT2",0.371421507
"STAT3",0.368999083
"STAT4",0.020459307
"STAT5A",0.215957088
"STAT5B",-0.063031813
"STAT6",-0.405147186
"STATIP1",0.171476933
"STAU1",0.261462589
"STC2",-0.847309519
"STEAP1",-0.581246433
"STEAP4",-1.18532192
"STIL",-0.028161543
"STIM1",-0.909452422
"STIP1",0.209019831
"STK10",-1.297537358
"STK11",0.169673452
"STK17A",-0.242823584
"STK25",-0.175003109
"STK3",-0.875074908
"STK32B",0.262478382
"STK35",0.031918564
"STK36",0.475915704
"STK38L",-1.0300635
"STON2",0.199409832
"STRN3",-0.661725878
"STRN4",1.681317363
"STS",-0.020495433
"STS-1",-0.036753661
"STT3A",-0.211098904
"STT3B",-0.415514743
"STX10",0.161774432
"STX11",-0.065606373
"STX12",2.715036733
"STX17",-0.009706316
"STX2",0.600723517
"STX3",-0.571102077
"STX6",2.801628525
"STXBP6",-0.748084024
"STYXL1",-0.831726701
"SUB1",-0.095044894
"SUCLA2",-1.246308677
"SUCLG2",-0.535268436
"SUDS3",-0.328774169
"SUFU",0.162465456
"SUHW1",-0.533100723
"SUHW2",0.138730851
"SUHW3",0.399265254
"SUHW4",-0.226742841
"SULF1",-0.148837893
"SULF2",0.041866134
"SULT1A3",0.034671427
"SULT1E1",-0.184768555
"SULT2B1",-0.656966088
"SUMO1",-3.793964774
"SUMO1P1",-0.12927654
"SUMO1P3",0.912718615
"SUMO2",0.13293701
"SUPT16H",-1.533954351
"SUPT3H",0.024544727
"SUPT4H1",-0.207652007
"SUPT5H",0.270133019
"SUPT6H",-0.742806664
"SUPT7L",-0.219543078
"SURB7",-0.062643583
"SURF1",-0.509858787
"SURF5",0.005159359
"SUV39H1",0.6036823
"SUV39H2",0.050133642
"SUV420H1",-0.274747293
"SUV420H2",0.135063538
"SUZ12",0.770699992
"SVIL",-0.896019091
"SWAP70",0.842364205
"SYMPK",-1.676055643
"SYNCRIP",0.257757168
"SYNGR4",2.993237727
"SYNJ1",-0.297337996
"SYNJ2",0.293711278
"SYP",-0.121747823
"SYPL1",0.019256223
"SYS1",-0.428972117
"SYT2",0.033992592
"SYT7",-0.205751558
"SYT9",-0.399925033
"SYTL4",-1.276657514
"SYVN1",1.153377722
"T",0.472632916
"TA-NFKBH",0.049953252
"TAC4",-0.229739758
"TACC1",0.255335473
"TACC2",0.082607477
"TACSTD2",0.315918421
"TADA1L",-0.320069431
"TADA2L",0.070070032
"TADA3L",1.331106017
"TAF1",0.20363043
"TAF10",0.571545727
"TAF11",2.745674638
"TAF12",0.052326356
"TAF13",0.115125761
"TAF1A",0.109811995
"TAF1B",1.089238955
"TAF1C",-1.119582861
"TAF1L",-0.014796013
"TAF2",-0.789766092
"TAF3",1.455333955
"TAF4",-0.312082749
"TAF4B",0.021016462
"TAF5",0.069675612
"TAF5L",0.913788478
"TAF6",-0.853336325
"TAF6L",0.04342239
"TAF7",0.680552619
"TAF7L",0.242670993
"TAF9",-0.188478965
"TAF9B",-0.691625071
"TAGLN",1.020623006
"TAGLN3",0.402515536
"TAIP-2",-0.03072608
"tAKR",-0.007442748
"TAL1",-0.112920405
"TAL2",-0.159814851
"TAOK2",-1.142952445
"TAP1",-0.709071263
"TARBP1",-0.273284284
"TARBP2",-2.608254053
"TARDBP",0.006166305
"TAS2R10",-0.330705763
"TASP1",-0.990597426
"TAT",0.277885583
"TAX1BP1",0.189425627
"TBC1D12",-0.363059849
"TBC1D17",0.319346147
"TBC1D19",-0.259027052
"TBC1D22A",-0.37046245
"TBC1D2B",3.984333614
"TBC1D4",-0.364942215
"TBC1D5",1.038155694
"TBC1D8",-0.938473329
"TBC1D8B",0.127585611
"TBC1D9",-0.359345677
"TBL1X",-0.249757781
"TBL1XR1",-4.721718808
"TBL1Y",0.275402479
"TBN",0.195550292
"TBP",-0.754652378
"TBPL1",0.084762203
"TBR1",0.048641947
"TBX1",0.055168023
"TBX10",-0.676763766
"TBX15",-0.063505545
"TBX19",-0.116439926
"TBX2",0.104228187
"TBX20",0.0606896
"TBX21",-0.203280169
"TBX22",0.057106726
"TBX3",0.255878211
"TBX4",-0.062452631
"TBX5",0.055515233
"TBX6",0.067512486
"TCEA1",0.230654747
"TCEA2",1.080716732
"TCEA3",-0.198568559
"TCEAL1",5.213700418
"TCEAL2",-0.529551783
"TCEAL3",-0.131535707
"TCEAL4",0.222944929
"TCEAL5",-0.375025439
"TCEAL6",0.040649486
"TCEAL7",0.039904526
"TCEAL8",0.03165823
"TCEB1",-0.080977842
"TCEB2",-0.005383594
"TCEB3",-0.566097571
"TCEB3B",0.047689551
"TCEB3C",-0.073069224
"TCERG1",-0.785814853
"TCERG1L",0.27372362
"TCF1",-0.868378312
"TCF12",-0.126891254
"TCF15",0.752073378
"TCF19",0.198459197
"TCF2",-0.220843192
"TCF20",-0.317520557
"TCF21",0.752467253
"TCF23",0.083804762
"TCF25",-0.1708351
"TCF3",-0.049865633
"TCF4",0.655333952
"TCF7",0.71121846
"TCF7L1",2.059969321
"TCF7L2",-0.034083123
"TCF8",0.062917775
"TCFL5",-0.34692562
"TCN1",-2.293015775
"TCOF1",-0.597672908
"TCP11L2",0.101002466
"TCTEX1D1",0.049659542
"TDGF1",0.134249109
"TDGF3",0.057638808
"TDRKH",0.110200757
"TEAD1",0.001717058
"TEAD2",0.298569562
"TEAD3",-1.732242407
"TEAD4",-0.740671237
"TEC",-0.592335817
"TEF",-0.632463918
"TEP1",0.250320018
"TERF1",0.171205832
"TERF2",-0.056429194
"TERF2IP",0.321803448
"TESC",-0.602846768
"TFAM",0.725590082
"TFAP2A",0.050898831
"TFAP2B",-0.430013629
"TFAP2C",-1.182911568
"TFAP2D",0.044853416
"TFAP2E",-0.343155522
"TFAP4",0.087279567
"TFB1M",-0.509444595
"TFB2M",-0.250757391
"TFCP2",-0.479625265
"TFCP2L1",-2.776073174
"TFDP1",-0.328693642
"TFDP3",-0.09401297
"TFE3",0.298381391
"TFEB",-0.231464148
"TFEC",-0.030586265
"TFIP11",1.374805707
"TFPI2",0.479227962
"TFRC",0.5081766
"TGDS",1.214866439
"TGFA",-1.120235943
"TGFB1",0.87178994
"TGFB1I1",0.2781658
"TGFB2",3.878505242
"TGFB3",-0.451983421
"TGFBI",-0.462298061
"TGFBR1",0.053815511
"TGFBR3",0.257290553
"TGFBRAP1",1.718752874
"TGIF",-1.873519448
"TGIF2",0.108572373
"TGIF2LY",0.043614452
"TGM1",0.165535138
"TGM2",0.16452708
"TGOLN2",3.215367933
"TGS1",-0.289213139
"TH1L",-0.297633766
"THAP1",0.605117417
"THAP11",0.611712267
"THAP2",0.179723321
"THAP7",0.348016324
"THBD",-0.926759777
"THBS1",0.284281466
"THBS3",-1.601688595
"THEM2",0.023026467
"THNSL1",0.055104308
"THOC1",-0.372703117
"THOC2",-0.323664763
"THOC6",-0.073139506
"THRA",0.303051158
"THRAP1",0.299481004
"THRAP2",0.094578711
"THRAP3",-0.137738252
"THRAP4",2.843065473
"THRAP5",0.373584541
"THRAP6",0.451102577
"THRB",-0.261123552
"THSD1",2.538392781
"THYN1",-0.283772939
"TIA1",-0.399588427
"TIAL1",1.045122823
"TIAM1",-0.190973752
"TIAM2",-0.142072043
"TICAM1",-0.206046681
"TIGD1",-0.048464012
"TIGD2",0.012027997
"TIGD3",-0.033649614
"TIGD4",0.034453473
"TIGD5",1.716196643
"TIGD6",0.169420251
"TIGD7",-0.551631245
"TIMELESS",-0.609238612
"TIMM13",-0.154173529
"TIMM8B",-0.119461594
"TIMP1",-2.161039014
"TIMP2",0.298827854
"TIP39",-0.363360914
"TIPARP",-0.017491052
"TITF1",0.243976088
"TJAP1",1.401101043
"TJP3",-0.264437586
"TK2",0.743280177
"TLE1",0.083027248
"TLE2",0.137349936
"TLE3",-0.000611773
"TLE4",-0.321749734
"TLE6",-0.066230144
"TLL1",-0.167743193
"TLN1",0.12466607
"TLN2",0.072334105
"TLOC1",-0.236889761
"TLR2",1.121273551
"TLR3",-0.292352599
"TLR4",-0.057913378
"TLR6",-0.198529146
"TLR9",0.259123499
"TLX1",-0.448110353
"TLX2",0.12540123
"TLX3",-0.482167805
"TM4SF1",0.786997529
"TM4SF5",0.054116869
"TM7SF2",-1.787687317
"TM7SF3",-0.126885922
"TMCC1",-0.522417856
"TMCC3",-0.344731095
"TMCO1",-2.302563285
"TMED10",0.009253703
"TMED5",-0.190540309
"TMED7",-0.267441191
"TMEFF1",-0.037678334
"TMEM10",-0.048448316
"TMEM101",0.603525613
"TMEM106A",0.0703767
"TMEM106C",-0.320009657
"TMEM107",2.065282431
"TMEM112",-0.404726173
"TMEM117",-2.693359845
"TMEM133",-0.323131693
"TMEM139",-0.051040846
"TMEM142B",0.882660628
"TMEM147",0.008994131
"TMEM15",-0.67230224
"TMEM158",0.089332205
"TMEM159",0.667073379
"TMEM165",-2.727688675
"TMEM16A",-0.552005939
"TMEM16D",-0.491481243
"TMEM170",0.678225581
"TMEM18",0.798006877
"TMEM183B",0.405721974
"TMEM2",0.762201908
"TMEM20",-0.160093831
"TMEM28",-0.188147917
"TMEM38B",-0.100161958
"TMEM4",-0.335073897
"TMEM41A",0.033861252
"TMEM44",0.148199074
"TMEM45A",-2.394245493
"TMEM45B",1.900335145
"TMEM46",-0.212519818
"TMEM48",-1.451633752
"TMEM50B",-1.397412325
"TMEM51",-0.074237052
"TMEM55A",0.434657965
"TMEM55B",-5.065973006
"TMEM61",0.237330256
"TMEM62",-0.330740323
"TMEM64",0.03470801
"TMEM66",0.550318577
"TMEM67",0.051491728
"TMEM79",7.153380415
"TMEM87B",-0.150621064
"TMEM97",1.464150703
"TMEM98",0.222657996
"TMEPAI",-0.822282731
"TMF1",-0.211669543
"TMIGD2",0.010500205
"TMLHE",-0.095724354
"TMOD1",-0.226585699
"TMPO",-0.615184547
"TMPRSS11E",-2.288398278
"TMPRSS11F",-0.362664634
"TMPRSS13",-0.390820547
"TMPRSS4",-1.635600654
"TMSB4X",0.290921671
"TMSL3",0.399091964
"TMTC4",0.474088851
"TNC",1.778057049
"TNF",0.919171471
"TNFAIP1",-0.267584561
"TNFAIP2",5.155394453
"TNFAIP3",-0.058824222
"TNFAIP8L1",0.376548566
"TNFRSF10A",1.193230825
"TNFRSF10B",0.107485045
"TNFRSF11A",-0.311427159
"TNFRSF12A",0.032296618
"TNFRSF14",-3.852459514
"TNFRSF1A",-4.20115865
"TNFRSF1B",-0.522248516
"TNFRSF4",0.173141167
"TNFRSF6B",-2.823113651
"TNFRSF8",0.771794496
"TNFRSF9",0.326317443
"TNFSF10",1.549156673
"TNFSF18",0.375091523
"TNFSF4",0.305878675
"TNIK",-0.196147523
"TNIP2",0.720650319
"TNKS",0.027096855
"TNNC1",0.025407138
"TNNI1",0.214145175
"TNNI2",1.060927288
"TNP1",-0.241372918
"TNRC18",0.440229007
"TNRC4",-0.1120544
"TNRC5",1.225392715
"TNRC6C",0.268326812
"TNS4",-0.059050013
"TOB2",0.011770157
"TOLLIP",-0.447760934
"TOM1L1",-0.313693585
"TOMM20",-1.64052406
"TOMM40L",-1.744546476
"TOP1MT",-0.627526886
"TOP2B",0.36573004
"TOP3A",0.509323427
"TOPBP1",-0.027410872
"TOPORS",-0.050508285
"TOR1AIP1",-0.015057614
"TOX",0.264549016
"TP53",0.049363243
"TP53AP1",0.687230373
"TP53BP1",10.04660248
"TP53BP2",-1.260285429
"TP53I11",0.371662852
"TP53I13",-0.490539507
"TP53I3",0.698450988
"TP53INP1",2.026525928
"TP73",0.368219443
"TP73L",-0.27935381
"TPD52",1.307984841
"TPD52L1",0.52297731
"TPM1",0.470035764
"TPM2",-0.52629253
"TPM3",0.089650397
"TPM4",0.261806033
"TPMT",-3.206602749
"TPP1",-0.006044414
"TPP2",-0.506519724
"TPPP",-0.48026939
"TPR",-0.290908141
"TPRKB",-0.116502492
"TPRX1",-0.139575908
"TPRXL",-0.349822678
"TPSAB1",0.012693808
"TPSD1",-0.021009214
"TPSG1",-0.418111492
"TPST1",-0.036612986
"TPX2",-0.116554468
"TRA16",-2.941018909
"TRA2A",-0.333741798
"TRAF1",0.71095722
"TRAF3",3.379171679
"TRAF3IP3",-0.545925897
"TRAF5",0.252989338
"TRAF6",-0.341844958
"TRAF7",-1.949014733
"TRAIP",2.594759417
"TRAK1",-2.130761387
"TRAK2",-0.317873231
"TRAM2",0.33815638
"TRAP1",-0.273720342
"TRAPPC2",-0.45269437
"TRAPPC5",-0.227806081
"TRDMT1",-0.090026322
"TREM2",1.77723908
"TRERF1",-0.036568054
"TREX1",1.313069939
"TRFP",-0.326661139
"TRHDE",0.05124015
"TRIB1",-0.078744118
"TRIB2",-0.099531268
"TRIB3",-0.29340077
"TRIM13",0.489474832
"TRIM15",-0.069147761
"TRIM16L",0.990417515
"TRIM2",-1.313334408
"TRIM22",-0.576637474
"TRIM24",0.190228063
"TRIM25",0.184540787
"TRIM26",-0.034625058
"TRIM27",-0.573434236
"TRIM28",-0.314068391
"TRIM29",0.17137883
"TRIM32",-2.459238151
"TRIM33",0.89520511
"TRIM34",0.041344257
"TRIM36",0.13733559
"TRIM37",-0.156187189
"TRIM38",-0.114967967
"TRIM4",-0.01522721
"TRIM42",-0.152145028
"TRIM47",5.297671474
"TRIM5",-0.248315365
"TRIM59",-1.441854164
"TRIM62",-0.22789799
"TRIM69",-0.333380038
"TRIM73",0.121140598
"TRIM8",-0.820268929
"TRIO",-0.476265158
"TRIP10",1.234125698
"TRIP13",0.126281235
"TRIP4",-0.063172512
"TRIP6",0.106683534
"TRMU",-2.645998702
"TROVE2",-2.635532296
"TRPC1",0.000676497
"TRPC4AP",-0.0647657
"TRPC6",-0.046587966
"TRPM3",-0.347488506
"TRPM5",0.544195718
"TRPS1",-0.585927062
"TRPV3",-0.136844835
"TRRAP",-0.273735385
"TSC22D1",0.945740638
"TSC22D2",-0.912702181
"TSC22D3",-0.031043157
"TSC22D4",0.210474937
"TSCOT",0.25722277
"TSG101",0.085840362
"TSGA13",-0.198826998
"TSHZ1",0.137149815
"TSHZ2",-0.183043181
"TSHZ3",0.329937568
"TSN",-0.213395895
"TSPAN13",-2.429827954
"TSPAN3",0.284362446
"TSPAN31",-0.925697868
"TSPAN32",0.134317445
"TSPAN5",-1.303323766
"TSPYL1",0.368773172
"TSPYL2",-2.429424203
"TSPYL4",-0.380343775
"TSSK4",-0.421194548
"TST",-0.758106583
"TTBK2",0.297700303
"TTC12",0.923134416
"TTC15",0.074422874
"TTC17",0.075044905
"TTC19",-0.5884182
"TTC22",-0.21453717
"TTC23",-0.032236243
"TTC26",0.196773846
"TTC27",0.06618641
"TTC28",-0.107296613
"TTC3",-0.014965075
"TTC31",-0.255264224
"TTC35",0.208384172
"TTC4",-0.12271329
"TTC7B",-0.113612749
"TTC8",0.057506554
"TTC9",4.942405579
"TTF1",0.884504095
"TTF2",0.681318767
"TTK",-0.32432562
"TTLL1",0.126057979
"TTLL5",-0.220384281
"TTLL7",-0.047100761
"TTMB",0.09513223
"TTTY2",-0.003871968
"TTTY5",0.219126495
"TTYH1",-0.545124411
"TUBB4",-0.761037105
"TUBD1",0.044013065
"TUBE1",-0.447920253
"TUBG1",-1.259542122
"TUBG2",0.924023463
"TUFM",-0.154768968
"TUFT1",0.980520611
"TULP3",0.126466874
"TULP4",-1.187604755
"TUSC3",0.045942997
"TUSC4",-4.153021226
"TWIST1",0.05298374
"TXLNA",0.578933834
"TXN",0.101282313
"TXNDC1",-0.263632275
"TXNDC11",-0.182354812
"TXNDC13",0.47125059
"TXNDC9",0.239447649
"TXNIP",-1.068622171
"TXNL4A",-0.22650706
"TXNRD1",-0.54858363
"TXNRD2",-0.067530986
"TYK2",0.37397533
"TYROBP",-0.434812717
"TYSND1",1.145290521
"TYW1",0.097969758
"U1SNRNPBP",0.008794693
"UAP1L1",0.07507809
"UBAP2",-1.294398118
"UBAP2L",0.047212909
"UBB",-0.07225438
"UBE1C",-1.80752194
"UBE1DC1",1.037296489
"UBE2B",-0.458234231
"UBE2C",-0.135027439
"UBE2D1",0.960332069
"UBE2G2",-0.34310653
"UBE2I",-0.022989851
"UBE2L3",-0.075111731
"UBE2L6",-1.005231638
"UBE2N",-0.164726388
"UBE2Q1",-0.522652741
"UBE2S",-0.501994555
"UBE2V1",-0.068637614
"UBE3A",-0.020645506
"UBE3C",0.011072434
"UBE4A",-0.001852355
"UBE4B",-0.297514719
"UBL3",-0.362943909
"UBN1",-1.315684722
"UBP1",0.285314679
"UBPH",-0.058066872
"UBR1",-0.395614541
"UBTD1",0.281573555
"UBTF",-0.290251703
"UBXD6",0.539081424
"UCA1",-0.052185306
"UCHL5",0.54516835
"UCK2",-0.113504749
"UCKL1",0.020874727
"UCN2",-1.251320245
"UCN3",0.422116256
"UCP2",-0.427344843
"UGCG",-0.939924303
"UGCGL1",-0.188267572
"UGDH",-0.247672383
"UGT1A6",-1.803617138
"UHRF1",-0.40698972
"UHRF2",0.79216331
"UIMC1",-0.317096921
"ULBP2",-3.374410071
"UMPS",0.088074679
"UNC13B",0.257412576
"UNC45A",-0.011257507
"UNG",-0.408706846
"UNQ467",-3.784923177
"UPF3A",-0.321241571
"UPK1A",0.109820257
"UPK1B",-2.716144546
"UPP1",-0.374859546
"UQCR",0.359850724
"UQCRB",0.023751245
"URM1",0.419647694
"URP2",-0.302537173
"USF1",-0.229330873
"USF2",0.12905138
"USHBP1",0.064289664
"USP1",-0.295572171
"USP16",-0.673506738
"USP21",-0.009209323
"USP22",-2.20339672
"USP28",0.074528843
"USP3",-0.769443205
"USP32",1.076588589
"USP36",0.145402604
"USP37",0.097864251
"USP38",-0.060638543
"USP39",-0.200687542
"USP4",-0.991934595
"USP47",-0.162643694
"USP48",1.088601767
"USP5",0.293485721
"USP52",0.568990803
"USP54",0.226485591
"USP6NL",-0.992886649
"USP7",-0.248841893
"USP9X",-0.199258961
"UST",-0.231167025
"UTF1",-0.022415249
"UTP11L",-0.206757923
"UTP14A",0.673533998
"UTP14C",-0.021858041
"UTP15",0.3376953
"UTX",-1.602525167
"UTY",-0.348825751
"UVRAG",-0.154658099
"VAMP2",-0.129007349
"VAMP4",-0.166428818
"VANGL1",-0.601733488
"VARSL",-1.154736039
"VASH1",0.643277941
"VAV2",0.001674398
"VAV3",0.179014774
"VAX2",0.007759089
"VCL",0.055571332
"VCP",-0.028254367
"VCY",0.023937962
"VDAC3",0.082214207
"VDP",0.243596926
"VDR",-0.544838633
"VEGFA",-1.891382239
"VEGFB",-0.814841485
"VENTX",0.751267776
"VEZF1",2.737467609
"VGLL1",-5.16001714
"VGLL2",-0.09944335
"VGLL3",-0.829832812
"VGLL4",0.320686449
"VHL",0.102584399
"VIM",-0.160809638
"VKORC1",-0.837262163
"VKORC1L1",-0.649054674
"VLDLR",-0.241190552
"VPS13A",-0.163717243
"VPS13C",-1.235663043
"VPS13D",0.070128337
"VPS16",-1.985208855
"VPS25",-0.124651287
"VPS33B",1.353781211
"VPS36",-1.230360539
"VPS39",0.359654402
"VPS41",-0.406179676
"VPS4B",0.520267446
"VPS72",0.054640241
"VPS8",-0.077271542
"VRK2",0.656370789
"VSNL1",-0.828199249
"VSX1",-1.848869041
"WAPAL",0.052963835
"WARS",0.565814356
"WASF2",1.522091959
"WASL",0.06592522
"WBP1",-0.547342168
"WBP5",0.320412313
"WBSCR27",0.38582166
"WBSCR28",-0.109009554
"WDFY1",-0.253242818
"WDFY2",-0.20782715
"WDHD1",2.540418729
"WDR1",0.266896442
"WDR13",-0.306565531
"WDR19",0.033387463
"WDR23",-3.87326556
"WDR26",0.665263513
"WDR27",0.047618696
"WDR3",-0.131652843
"WDR35",0.021113972
"WDR37",-1.352750772
"WDR4",-0.827246884
"WDR41",0.32430483
"WDR42A",0.116260552
"WDR44",-0.856733372
"WDR47",-0.341056129
"WDR5",-0.69150775
"WDR51A",2.045564883
"WDR51B",-0.453753791
"WDR54",-1.919327796
"WDR6",-0.257119093
"WDR60",0.006779225
"WDR63",0.505586522
"WDR66",0.923724233
"WDR76",0.151009612
"WDR77",0.000781193
"WDR78",0.071271589
"WDTC1",-0.03576526
"WEE1",-0.435509745
"WFDC12",-0.624063827
"WFDC2",-0.795538891
"WFIKKN1",0.025507955
"WHSC1",1.396993281
"WHSC1L1",0.00178649
"WHSC2",0.498999399
"WIPI1",-0.634141413
"WNK1",-0.348846823
"WNT1",-0.995288861
"WNT10B",0.291410396
"WNT2B",0.030146329
"WNT3A",0.206878447
"WNT5A",-0.117241389
"WNT5B",-1.240448783
"WRN",-0.197745599
"WSB1",0.510244169
"WSB2",-1.388997247
"WT1",-0.299610297
"WWC1",0.233824708
"WWC3",-0.946341968
"WWP1",-0.976400573
"WWP2",-0.08054403
"WWTR1",1.159745814
"XAB2",-0.001518968
"XBP1",0.12553062
"XDH",0.571695069
"XKR4",0.005693765
"XPC",0.750503949
"XPNPEP2",-0.12573767
"XPNPEP3",-0.229723657
"XPO1",-0.188825253
"XPO6",-1.386616741
"XPOT",1.816726551
"XRCC2",-0.007361424
"XRCC6",-0.119124573
"XRN2",-1.471139777
"XRRA1",0.086317034
"XYLB",0.119593076
"XYLT1",0.144983027
"YAF2",-0.095249994
"YAP1",0.617479678
"YARS",-1.284740899
"YARS2",-0.343527513
"YBX1",0.557914021
"YBX2",0.053911008
"YEATS2",-0.13220301
"YEATS4",0.653846527
"YES1",0.005707412
"YIPF6",-0.029619993
"YLPM1",2.444719264
"YME1L1",0.091044707
"YPEL2",-0.362906533
"YPEL3",0.101800812
"YPEL5",-2.301146071
"YRDC",-0.624608666
"YWHAB",-0.025887397
"YWHAE",0.4895094
"YWHAH",0.503074826
"YWHAQ",0.059620796
"YY1",-0.323465221
"ZADH2",-7.051099651
"ZAN",0.19268101
"ZAP70",0.196598257
"ZBTB1",0.058578704
"ZBTB10",0.026872716
"ZBTB11",-7.318349817
"ZBTB12",0.213166289
"ZBTB16",0.185318846
"ZBTB17",4.68176551
"ZBTB2",-0.28877244
"ZBTB20",0.127451068
"ZBTB22",-0.271636504
"ZBTB24",0.504452814
"ZBTB25",0.063887322
"ZBTB26",-0.081685996
"ZBTB3",0.037076646
"ZBTB32",0.043371797
"ZBTB33",-0.764704613
"ZBTB34",-0.132341816
"ZBTB37",0.324019539
"ZBTB38",-0.581070235
"ZBTB39",-0.12287638
"ZBTB4",6.732008661
"ZBTB40",0.180889195
"ZBTB41",0.142711057
"ZBTB43",0.076912735
"ZBTB44",0.203028816
"ZBTB45",-0.118408905
"ZBTB46",0.000114971
"ZBTB47",-0.097373458
"ZBTB48",0.592865817
"ZBTB5",-0.086145244
"ZBTB6",-0.309754174
"ZBTB7A",-0.519262228
"ZBTB7B",-0.603939776
"ZBTB7C",0.116731788
"ZBTB8",0.000305735
"ZBTB9",0.041844825
"ZC3H12A",-1.993608776
"ZC3H12C",-0.044759155
"ZC3H5",0.989381099
"ZC3H6",0.514087408
"ZC3H7B",0.164165554
"ZC3H8",-3.574736535
"ZC3HAV1",-0.125645924
"ZC3HAV1L",0.764889374
"ZC3HC1",3.794687811
"ZCCHC11",0.0509426
"ZCCHC12",0.485473886
"ZCCHC14",0.337262296
"ZCCHC7",-0.375887115
"ZCD2",0.771974591
"ZDHHC1",0.192315391
"ZDHHC13",-1.590636209
"ZDHHC21",-0.522676758
"ZDHHC6",-0.186300488
"ZFAND3",-0.157257958
"ZFAT1",0.654457771
"ZFHX2",-0.007455939
"ZFHX4",-0.110015905
"ZFP1",-0.053908623
"ZFP14",0.000613148
"ZFP161",0.246104207
"ZFP2",-0.128729692
"ZFP28",0.001079638
"ZFP3",-0.387818086
"ZFP30",0.050032008
"ZFP36",0.282347713
"ZFP36L1",0.186136487
"ZFP36L2",-0.137603987
"ZFP37",-0.376541762
"ZFP41",-0.126051965
"ZFP42",-0.002554777
"ZFP62",-0.137213344
"ZFP64",-0.595065932
"ZFP90",0.192773618
"ZFP91",-3.217315371
"ZFP95",0.685460269
"ZFPL1",0.232827616
"ZFPM1",-0.675728432
"ZFPM2",0.489264065
"ZFX",0.081525053
"ZFY",-0.310051334
"ZFYVE19",-1.479008504
"ZFYVE21",0.044210976
"ZFYVE26",-1.001293046
"ZFYVE27",-0.486765998
"ZFYVE28",-0.075300089
"ZGPAT",-0.38926248
"ZHX1",2.73891813
"ZHX2",-0.212253208
"ZHX3",-0.418467335
"ZIC3",0.288070167
"ZIC4",-0.193748496
"ZIK1",0.017663355
"ZIM2",0.006599809
"ZIM3",0.040653825
"ZKSCAN1",0.81688037
"ZMIZ1",-1.640544655
"ZMIZ2",-0.634955865
"ZMPSTE24",0.08687704
"ZMYM1",0.000576052
"ZMYM2",-0.067126667
"ZMYM4",0.176185879
