"","Gene","KLF","ZNF","ACTL","GRHL","MLL2","SNAI2_Over","SNAI2_Knockdown","DMNT1","CBX4_Over","CBX4_Knockdown","MAFB1","MPZL3","FDXR","TINCR"
"19326","POU5F2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643988,0,NA
"19327","POU5FLC1",-0.003115097,-0.018272544,-0.00355181668749395,NA,NA,-0.792709758742714,0.177762684322651,0.0648824099941944,NA,NA,-0.0229682655925421,NA,NA,0.0288972425345767
"19328","POU5FLC12",-0.00207941,-0.010671879,0.00521280857003893,NA,NA,-0.477577598932071,0.435521246176442,0.0493697083347352,NA,NA,-0.0187288224731912,NA,NA,-0.1773271982292
"19329","POU5FLC8",0.013109154,0.0012341,-0.00254375735117183,NA,NA,-0.0806224980932527,-0.698111920569228,0.152564687804362,NA,NA,-0.0178004763068669,NA,NA,-0.103281870926919
"19330","POU6F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25261,1.4385415,NA
"19331","POU6F2",NA,NA,NA,0.125146017406552,-0.0451636551897488,NA,NA,NA,NA,NA,NA,0.221033,0,NA
"19332","PP",0.000394851,-0.008782448,0.00367647472930863,NA,NA,-0.243018979032935,-0.0765785789647976,0.01450321234827,NA,NA,-0.0012378160058803,NA,NA,-0.121585314310025
"19333","PP1044",0.162216497,0.050094012,-0.0160220110086028,NA,NA,-0.737991312563257,0.59769214328701,0.564757597976834,NA,NA,-0.0467010842643277,NA,NA,-0.0800654024074442
"19334","PP1057",-0.022074417,-0.006306959,0.00299859933178313,NA,NA,-1.30294471476975,0.617190073844607,-0.476017353655185,NA,NA,0.0225497198077036,NA,NA,0.0733149376702837
"19335","PP1201",0.038778765,-0.001797407,-0.173671861656492,NA,NA,-0.320920998678439,-0.0248244159510683,-0.0906609002535529,NA,NA,-0.0456640466695939,NA,NA,-0.221352036257937
"19336","PP13",0.045929449,0.086888486,0.0692624495988414,NA,NA,-1.25603718839367,0.0883822776807543,0.0517806339579883,NA,NA,-0.00970393100686549,NA,NA,-0.0815285525813717
"19337","PP1345",-0.026863391,-0.023966275,0.00628590154466226,NA,NA,-0.590939284507077,0.0713500344448728,-0.0292794947600425,NA,NA,-0.0277889064617896,NA,NA,-0.218051085353534
"19338","PP2A",0.002022751,0.000896179,0.0100626007431036,NA,NA,-0.755490469840774,-0.140962166191899,0.286138529750862,NA,NA,0.0722802846757334,NA,NA,-0.0836049872505814
"19339","PP2D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19340","PP3111",0.039411308,-0.023810219,0.00111022030770885,NA,NA,-0.354342675957853,-0.260102503420883,0.0695964772120812,NA,NA,-0.0492502583693214,NA,NA,-0.0370104176466146
"19341","PP3227",0.186174945,-0.08236553,0.279490996536973,NA,NA,-0.178276071288927,0.539691218866331,0.121239755138594,NA,NA,-0.0040710391828536,NA,NA,0.00118933728291081
"19342","PP32R1",-0.02837517,-0.060191864,-0.0315486862470698,NA,NA,-0.00710482562374468,0.645136094764054,-0.145713409721782,NA,NA,0.00350202543601427,NA,NA,-0.0434172733839881
"19343","PP32R2",0.050134608,0.215808389,-0.0358477758776647,NA,NA,-0.582695063840017,0.678876295491513,0.00281880096077238,NA,NA,0.0294123086990468,NA,NA,0.135912010814967
"19344","PP3501",-0.472299985,-0.585944183,-0.00300154621314142,NA,NA,-0.391741926339392,0.0710137267995651,-0.603024272257341,NA,NA,-0.0282981644309933,NA,NA,-0.322804964528774
"19345","PP5395",1.044559467,0.587075563,-0.0693620106927749,NA,NA,-0.456098381511406,-0.901136435261773,0.696525294863416,NA,NA,0.132946092969423,NA,NA,0.47692974641129
"19346","PPA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3711,24.3865,NA
"19347","PPA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69733,0.00167507,NA
"19348","PPAN",NA,NA,NA,NA,NA,NA,NA,NA,-1.6272005525,NA,NA,20.4437,3.33376,NA
"19349","PPAP2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.636968893,NA,NA,NA,NA
"19350","PPAP2B",NA,NA,NA,NA,NA,NA,NA,NA,1.914662062,NA,NA,NA,NA,NA
"19351","PPAPDC1B",NA,NA,NA,NA,NA,NA,NA,NA,1.5492675185,NA,NA,NA,NA,NA
"19352","PPARA",-0.108131075,-0.007657414,-0.00580359464559483,NA,NA,-0.818773359685032,0.0390426527494164,-0.0903366875011731,NA,NA,-0.00850137314719436,1.37244,0.4451842,-0.109268347801948
"19353","PPARD",0.052131134,0.04094439,0.00754746183860745,NA,NA,-0.356051825815937,-0.617556614835698,0.82249778402009,NA,NA,0.0338500250760417,0.118739,5.3703140425,0.141618996537276
"19354","PPARG",-0.00191646,0.001908052,0.00741981892708947,NA,NA,-0.742053255748275,0.449228905693566,-0.134294451213579,-1.9363889691,NA,-0.1686802923492,2.746145,1.065e-05,-0.2167109091935
"19355","PPARGC1",0.306098799,0.145009364,0.130541077880378,NA,NA,-1.66644946174196,-0.879104913384322,-0.118249179227842,NA,NA,0.12535841505724,NA,NA,0.0209411571009382
"19356","PPARGC1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.50681,0,NA
"19357","PPARGC1B",NA,NA,NA,NA,NA,NA,NA,NA,-2.41214416083333,NA,NA,0,0.01070849,NA
"19358","PPAT",NA,NA,NA,NA,NA,NA,NA,NA,-1.579769372,-1.596369737,NA,0.736925,10.90887,NA
"19359","PPBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.810941035,NA,0.212329,0,NA
"19360","PPCDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34864,0.50144,NA
"19361","PPCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66105,68.41675,NA
"19362","PPDPF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4382.39,383.7185,NA
"19363","PPEF1",0.000875972,0.003062709,0.00199844631849458,-0.120278609492237,-0.0377623054328275,-1.20228351723417,-0.499153240465013,-0.0237576512273235,NA,NA,-0.0310226561086125,0.10826,0.093243,0.0335330268205469
"19364","PPEF2",0.002296578,-0.001709051,0.000645386496945005,NA,NA,-0.140988976939956,0.810039689150496,-0.0296764497979232,NA,NA,-0.0497578461580365,0.130267,0,0.119878239058362
"19365","PPFIA1",NA,NA,NA,NA,NA,NA,NA,NA,1.4944526735,NA,NA,1.15392,1.072951,NA
"19366","PPFIA2",0.043976149,0.073100278,-0.0807837688725711,NA,NA,-0.667440979908553,0.158449095554539,-0.0669043003524114,NA,NA,-0.0375852212068163,0.000560224,0,-0.00220846915647303
"19367","PPFIA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23945,0.893615,NA
"19368","PPFIA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00511645,0.04222175,NA
"19369","PPFIBP1",NA,NA,NA,NA,NA,NA,NA,NA,1.5053415385,1.408378167,NA,8.24633,0.00176612,NA
"19370","PPFIBP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619201,0.97871,NA
"19371","PPHLN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0565145,NA
"19372","PPIA",NA,NA,NA,-0.132862215203874,0.0129162092133998,NA,NA,NA,NA,NA,NA,25.6516,49.47455,NA
"19373","PPIAL4A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19374","PPIAL4D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19375","PPIB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.77,155.048,NA
"19376","PPIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.53076,40.0265,NA
"19377","PPID",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.074863822,NA,15.0908,1.986145,NA
"19378","PPIE",-0.215657977,-0.021966201,0.375532210235471,NA,NA,-1.59888314417471,0.0444343095425665,0.185489726881199,NA,NA,-0.0995805298466544,0.453948,2.0761404,-0.0393080411263188
"19379","PPIF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1328,0.00663575,NA
"19380","PPIG",NA,NA,NA,NA,NA,NA,NA,NA,1.58324896,NA,NA,66.4318,18.52915,NA
"19381","PPIH",NA,NA,NA,NA,NA,NA,NA,NA,-1.851117684,NA,NA,21.8578,1.030435,NA
"19382","PPIL1",NA,NA,NA,NA,NA,NA,NA,NA,-1.6740422725,NA,NA,8.10444,13.52481,NA
"19383","PPIL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.86881,2.48337,NA
"19384","PPIL3",NA,NA,NA,NA,NA,NA,NA,NA,-1.462964552,NA,NA,5.77402,0.00055095,NA
"19385","PPIL4",NA,NA,NA,0.0617666062393393,0.276986640612854,NA,NA,NA,NA,NA,NA,22.275,1.73333,NA
"19386","PPIL5",NA,NA,NA,NA,NA,NA,NA,NA,-2.1784756265,NA,NA,NA,NA,NA
"19387","PPIL6",NA,NA,NA,0.168886987055555,-0.0383398586773165,NA,NA,NA,NA,NA,NA,0.749773,0.51928,NA
"19388","PPIP5K1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.925e-06,NA
"19389","PPIP5K2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0004636645,NA
"19390","PPM1A",NA,NA,NA,NA,NA,NA,NA,NA,1.86717658,NA,NA,1.20537,8.3079,NA
"19391","PPM1B",NA,NA,NA,NA,NA,NA,NA,NA,1.796992067,NA,NA,0,0.000175164,NA
"19392","PPM1B2",-0.046867915,-0.012848306,0.0174650854975844,NA,NA,-1.01206756130007,0.09454650289919,0.0768161194913004,NA,NA,0.191746038310868,NA,NA,-0.295227916453884
"19393","PPM1D",NA,NA,NA,NA,NA,NA,NA,NA,2.111981218,NA,NA,1.33044,2.391335,NA
"19394","PPM1F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4622,12.20519,NA
"19395","PPM1G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8238,27.89975,NA
"19396","PPM1H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664491,0,NA
"19397","PPM1J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99742,9.50635,NA
"19398","PPM1K",NA,NA,NA,NA,NA,NA,NA,NA,1.801238479,NA,NA,1.44733,1.5408,NA
"19399","PPM1L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20539,0.00245671,NA
"19400","PPM1M",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.480552054,NA,0.5458316015,0.6572625,NA
"19401","PPM1N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267823,0.2528905,NA
"19402","PPME1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9758,25.04485,NA
"19403","PPOL",-0.119088004,-0.122170357,0.580989622359116,NA,NA,-0.635154230111583,-0.202764166233733,-0.823499584427887,NA,NA,-0.0852990206842859,NA,NA,-0.229996409217254
"19404","PPOX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.504,5.28132,NA
"19405","PPP1CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447656,9.686,NA
"19406","PPP1CB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44484,161.708,NA
"19407","PPP1CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83517,26.63745,NA
"19408","PPP1R10",NA,NA,NA,0.0993552089644381,-0.0132913482709609,NA,NA,NA,1.690378951,NA,NA,12.1974,21.18515,NA
"19409","PPP1R11",NA,NA,NA,0.00457942836541051,0.271056207811395,NA,NA,NA,NA,NA,NA,34.1811,28.71805,NA
"19410","PPP1R12A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04146,4.18553,NA
"19411","PPP1R12B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0413,0.4235004775,NA
"19412","PPP1R12C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.2102439165,NA
"19413","PPP1R13B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3759,2.07344,NA
"19414","PPP1R13L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.2757,83.95795,NA
"19415","PPP1R14A",NA,NA,NA,NA,NA,NA,NA,NA,-1.7291940945,NA,NA,16.5498,0.000776465,NA
"19416","PPP1R14B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09297,61.38105,NA
"19417","PPP1R14C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0395,158.2165,NA
"19418","PPP1R14D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.224575082,0,NA
"19419","PPP1R15A",NA,NA,NA,NA,NA,NA,NA,NA,2.5837542875,NA,NA,54.9465,130.504,NA
"19420","PPP1R15B",NA,NA,NA,NA,NA,NA,NA,NA,1.596198847,NA,NA,NA,NA,NA
"19421","PPP1R16A",NA,NA,NA,-0.0919595653579069,-0.0904820215574145,NA,NA,NA,NA,NA,NA,28.3421,17.35275,NA
"19422","PPP1R16B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00200704,0,NA
"19423","PPP1R17",NA,NA,NA,-0.195220867933232,-0.0150620935908888,NA,NA,NA,NA,NA,NA,0.000368022,0,NA
"19424","PPP1R18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.329,52.2498,NA
"19425","PPP1R1B",NA,NA,NA,NA,NA,NA,NA,NA,-1.8983575875,NA,NA,0,0.0015751,NA
"19426","PPP1R1C",NA,NA,NA,NA,NA,NA,NA,NA,-1.6283373655,NA,NA,0,6.356963,NA
"19427","PPP1R2",NA,NA,NA,NA,NA,NA,NA,NA,1.4649424195,NA,NA,1.87974,14.7873,NA
"19428","PPP1R21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3378,0.000448139,NA
"19429","PPP1R26",NA,NA,NA,-0.0530254719534772,-0.178401913542261,NA,NA,NA,NA,NA,NA,2.13144,4.951485,NA
"19430","PPP1R27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393303,0.344052,NA
"19431","PPP1R2P1",NA,NA,NA,0.106541065390333,0.073080293901513,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19432","PPP1R2P9",NA,NA,NA,-0.122625127425557,-0.156537931873108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19433","PPP1R3",-0.125490966,-0.0416563495,0.150258033638436,NA,NA,-0.51172113676549,0.0128228662616605,-0.0357600413100734,NA,NA,-0.0160536111162317,NA,NA,-0.183658469039121
"19434","PPP1R3",-0.125490966,-0.0416563495,0.150258033638436,NA,NA,-0.51172113676549,0.0128228662616605,-0.0357600413100734,NA,NA,-0.0160536111162317,NA,NA,0.0912579871480497
"19435","PPP1R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97474,0.00351675,NA
"19436","PPP1R35",NA,NA,NA,-0.0841201538319351,0.0966457205116666,NA,NA,NA,NA,NA,NA,42.8843,36.76375,NA
"19437","PPP1R36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70533,0,NA
"19438","PPP1R37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9224,18.157,NA
"19439","PPP1R3A",NA,NA,NA,0.176901321089167,0.238080709002872,NA,NA,NA,NA,NA,NA,0,0,NA
"19440","PPP1R3B",NA,NA,NA,0.528183813960671,-0.694226819025177,NA,NA,NA,NA,NA,NA,2.42614,9.94241,NA
"19441","PPP1R3C",NA,NA,NA,NA,NA,NA,NA,NA,-1.624643027,1.787071828,NA,1.08798,2.386525,NA
"19442","PPP1R3D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9195,10.763825,NA
"19443","PPP1R3E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.80273,0.75135,NA
"19444","PPP1R3F",NA,NA,NA,-0.0521581435228176,-0.0410030050161774,NA,NA,NA,1.738240465,NA,NA,0.24904,1.3128,NA
"19445","PPP1R3G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29365,8.51625,NA
"19446","PPP1R42",NA,NA,NA,-0.3129167393989,0.189785501265075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19447","PPP1R7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.724754255,NA
"19448","PPP1R8",-0.003313934,-0.015246193,0.00263344340213589,NA,NA,-0.343379675838038,-0.0538161826672127,-0.0403533548195333,NA,1.405674716,-0.00822806399392615,1.2581703285,2.53498,-0.222830312636213
"19449","PPP1R9A",NA,NA,NA,-0.141999968027653,-0.144966378510098,NA,NA,NA,NA,NA,NA,0.000252873,0,NA
"19450","PPP1R9B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1428,24.64875,NA
"19451","PPP2CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3532,30.1897,NA
"19452","PPP2CB",NA,NA,NA,0.160682274363229,-0.0163400876088793,NA,NA,NA,1.651449031,NA,NA,26.0013,13.79371,NA
"19453","PPP2R1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.18649,0.81824771,NA
"19454","PPP2R1B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00144585,0.002876485,NA
"19455","PPP2R2A",NA,NA,NA,0.109376466671011,0.0255960083409638,NA,NA,NA,NA,NA,NA,15.1552,9.117445,NA
"19456","PPP2R2B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78146,0,NA
"19457","PPP2R2C",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.643169684,NA,0,9.469,NA
"19458","PPP2R2D",NA,NA,NA,NA,NA,NA,NA,NA,2.332750651,NA,NA,14.897957,14.8291800735,NA
"19459","PPP2R3",-0.03168236,-0.020939449,-0.00369049502391142,NA,NA,-0.716918646276434,0.156229520369673,-0.334224153099429,NA,NA,0.0178245009079745,NA,NA,0.13014080708582
"19460","PPP2R3A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79679,3.373365,NA
"19461","PPP2R3B",NA,NA,NA,0.0393221649266749,-0.0649055521513527,NA,NA,NA,-2.644491697,NA,NA,0,0,NA
"19462","PPP2R3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48981,0.62067,NA
"19463","PPP2R4",-0.001873438,-0.014966663,0.0100076424245754,-0.0127020482430693,0.0159758885952682,-1.09129335181931,-0.0639743135780715,-0.126476040926753,NA,NA,-0.112569904073477,NA,NA,-0.0453837693651841
"19464","PPP2R5A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99488,18.16255,NA
"19465","PPP2R5B",NA,NA,NA,NA,NA,NA,NA,NA,1.751532127,NA,NA,9.49567,7.862425,NA
"19466","PPP2R5C",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.780531325,NA,0,0.46628986,NA
"19467","PPP2R5D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.069692,NA
"19468","PPP2R5E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45065,3.871258,NA
"19469","PPP3CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000181424,0.000237684,NA
"19470","PPP3CB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110551,0.0239093,NA
"19471","PPP3CC",-0.007310619,-0.026961127,0.00200080098759585,-0.00591831482856678,0.0271880504293992,-0.291892678961373,0.150768300112057,-0.224064409893853,NA,NA,-0.0750127776728726,0.0122811,0.04563335,-0.0813664088203069
"19472","PPP3R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.539580447,NA,12.6888,20.36165,NA
"19473","PPP3R2",NA,NA,NA,-0.330821220387347,-0.222712340303733,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19474","PPP4C",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.441990582,NA,29.717,51.8106,NA
"19475","PPP4R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.20802,9.31115,NA
"19476","PPP4R2",0.081102509,0.081482674,-0.0487742190322999,NA,NA,-1.1248258524436,-0.268519344027721,0.424076732183394,1.67900226525,NA,-0.082160261542364,0.00018189,0.0007372825,0.00483300164094482
"19477","PPP4R3A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.2449528575,NA
"19478","PPP4R3B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26644,0,NA
"19479","PPP4R3CP",NA,NA,NA,-0.221637516732374,-0.366225559934331,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19480","PPP4R4",NA,NA,NA,NA,NA,NA,NA,NA,2.0479390415,NA,NA,0.191877,1.006565,NA
"19481","PPP5C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02223,0.107922815,NA
"19482","PPP6C",NA,NA,NA,-0.0109864997439968,-0.041112767099283,NA,NA,NA,NA,-1.420560687,NA,1.18008,2.68848045,NA
"19483","PPP6R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5978,19.1566,NA
"19484","PPP6R2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79146,0,NA
"19485","PPP6R3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.001166385,NA
"19486","PPPDE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.423149396,NA,NA,NA,NA
"19487","PPRC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13794,3.46942596175,NA
"19488","PPT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762536,0.0002469825,NA
"19489","PPT2",0.038940795,0.0261833905,0.0564574222305132,0.104902015998763,-0.0907669677852869,-0.936392518616858,-0.315777178157521,-0.133719205352827,NA,NA,0.039031376402605,14.1516,4.989375,0.453475819530701
"19490","PPT2",0.038940795,0.0261833905,0.0564574222305132,0.104902015998763,-0.0907669677852869,-0.936392518616858,-0.315777178157521,-0.133719205352827,NA,NA,0.039031376402605,14.1516,4.989375,0.298542625636674
"19491","PPTC7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0417,11.0824,NA
"19492","PPWD1",NA,NA,NA,NA,NA,NA,NA,NA,-1.4780105095,NA,NA,2.086485915,3.41495869575,NA
"19493","PPY",0.066101968,-0.011427773,-0.0398603492932089,NA,NA,-0.113878298442007,-0.43275224074863,0.309749178755356,NA,NA,-0.0476038543807974,0.922914,0,0.0189064561303219
"19494","PPY2",0.371232408,0.1329884,-0.00699044748027516,NA,NA,-0.898777059094233,-0.727807020537297,-0.0650549720057763,NA,NA,0.000806444170324152,NA,NA,0.348969376916815
"19495","PQBP1",-0.118363659,0.16556683,-0.147136382363138,-0.0337438257238599,0.222695805101827,-0.56188611841377,0.0417942369356566,0.292255676602094,NA,NA,-0.0178750570305395,1.16108,10.445859,-0.0920785500296345
"19496","PQLC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00436786,0.0079957,NA
"19497","PQLC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46641,5.227215,NA
"19498","PQLC2L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000835805,0,NA
"19499","PQLC3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047079,0.0176426,NA
"19500","PR01094",-0.154537942,0.37871254,-0.0561857187031581,NA,NA,-0.662981983441412,0.0553103941823082,0.0375426239739805,NA,NA,0.0145769105836628,NA,NA,-0.0345161462323434
"19501","PR48",-0.025538158,-0.017742067,0.0232862537870691,NA,NA,-1.20833120272885,-0.301495872982897,-0.71601508622385,NA,NA,0,NA,NA,-0.142820443448006
"19502","PRAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.155282318,NA,NA,NA,NA
"19503","PRAC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19504","PRAC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649354,0,NA
"19505","PRADC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25769,32.01025,NA
"19506","PRAF2",NA,NA,NA,-0.171254156362256,-0.226470451930385,NA,NA,NA,NA,NA,NA,57.7182,33.92378,NA
"19507","PRAME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79508,0,NA
"19508","PRAMEF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19509","PRAMEF10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19510","PRAMEF12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296347,0,NA
"19511","PRAMEF13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19512","PRAMEF15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19513","PRAMEF17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19514","PRAMEF18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19515","PRAMEF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19516","PRAMEF20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19517","PRAMEF22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19518","PRAMEF4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19519","PRAMEF5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19520","PRAMEF6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19521","PRAMEF8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19522","PRAP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19523","PRB1",-0.046694566,-0.0559082893333333,-0.000787380622931973,NA,NA,-0.850816381340214,0.105410945396542,1.732416854854,NA,1.452685422,-0.0564727947758745,0,0,-0.447341359891506
"19524","PRB1",-0.046694566,-0.0559082893333333,-0.000787380622931973,NA,NA,-0.850816381340214,0.105410945396542,1.732416854854,NA,1.452685422,-0.0564727947758745,0,0,-0.284074100821382
"19525","PRB1",-0.046694566,-0.0559082893333333,-0.000787380622931973,NA,NA,-0.850816381340214,0.105410945396542,1.732416854854,NA,1.452685422,-0.0564727947758745,0,0,-0.417765802486312
"19526","PRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.731378718,NA,NA,NA,NA
"19527","PRB3",0.024665172,0.020636969,0.00604037077918054,NA,NA,-0.653734581560709,0.215591299622226,0.229097346494481,NA,NA,-0.0716991271508123,NA,NA,-0.100701185546795
"19528","PRB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"19529","PRC1",-0.001720933,-0.020776841,0.00701274788711149,NA,NA,-0.834077895674589,-0.943498522551152,-2.93013259106119,-5.197298834,-1.782138571,-0.0306088856568969,NA,NA,-0.244069860934041
"19530","PRCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8876,30.04795,NA
"19531","PRCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148277,0,NA
